state_x,state_y,action,q_value
15,0,MOVE_DOWN,1.385209
15,1,MOVE_DOWN,1.3193070729999998
15,2,MOVE_RIGHT,1.742799673
17,3,MOVE_UP,1.385209
17,0,MOVE_LEFT,1.385209
16,0,MOVE_DOWN,1.5563265517809999
16,1,MOVE_DOWN,1.1731533729999999
16,2,MOVE_LEFT,1.1114070729999999
15,2,MOVE_DOWN,1.297
15,3,MOVE_DOWN,1.5671024991276998
15,4,MOVE_DOWN,1.8043607340999999
15,5,MOVE_DOWN,2.0334230829999997
15,6,MOVE_DOWN,1.8003852999999999
15,7,MOVE_DOWN,1.297
15,8,MOVE_LEFT,1.5931089999999999
14,8,MOVE_UP,1.297
14,7,MOVE_UP,1.69807771
14,6,MOVE_LEFT,1.782924373
13,6,MOVE_LEFT,-28.226282187389977
1,9,MOVE_DOWN,3.7666439500128686
4,13,MOVE_UP,1.6222102907977
4,12,MOVE_RIGHT,1.90535401
5,12,MOVE_DOWN,1.5049
6,13,MOVE_DOWN,1.473153373
6,14,MOVE_LEFT,1.473153373
5,14,MOVE_DOWN,1.6193070729999999
5,15,MOVE_RIGHT,1.385209
6,15,MOVE_DOWN,1.297
6,16,MOVE_RIGHT,1.5931089999999999
7,16,MOVE_DOWN,1.297
7,17,MOVE_RIGHT,1.388834200681
8,17,MOVE_UP,1.6193070729999999
8,16,MOVE_UP,1.385209
8,15,MOVE_LEFT,1.385209
7,15,MOVE_UP,1.385209
6,14,MOVE_UP,1.86456514464709
6,13,MOVE_RIGHT,2.050034145696205
10,1,MOVE_UP,2.6546959008785866
12,0,MOVE_RIGHT,1.327087900681
13,0,MOVE_RIGHT,1.6993920240999998
5,8,MOVE_RIGHT,2.5843307117405354
8,10,MOVE_RIGHT,1.385209
9,10,MOVE_DOWN,1.4720012128809998
12,3,MOVE_RIGHT,1.6193070729999999
13,3,MOVE_DOWN,1.9926741221653304
13,4,MOVE_LEFT,-27.523493891574482
12,4,MOVE_DOWN,1.794779505308533
0,10,MOVE_UP,2.9510089976869645
8,9,MOVE_RIGHT,1.64248717369848
9,9,MOVE_RIGHT,1.4417826381340848
10,9,MOVE_DOWN,1.297
10,10,MOVE_DOWN,1.8265833729999998
10,11,MOVE_DOWN,1.7145884512337202
10,12,MOVE_LEFT,1.706021721325657
9,12,MOVE_UP,1.8024020618976997
9,11,MOVE_UP,2.0956800754647404
8,11,MOVE_LEFT,2.1141985059859665
7,11,MOVE_UP,2.711536480553395
11,4,MOVE_UP,1.9321482834523473
13,3,MOVE_UP,1.8043607340999999
13,2,MOVE_LEFT,1.8043607340999999
12,2,MOVE_UP,1.297
12,1,MOVE_LEFT,1.4765838940125895
12,3,MOVE_DOWN,1.8054455666776887
14,5,MOVE_DOWN,2.193532032781
13,7,MOVE_DOWN,1.297
13,8,MOVE_LEFT,1.5082976263511134
12,2,MOVE_LEFT,1.605327629706079
11,2,MOVE_UP,2.0463236120126895
11,1,MOVE_LEFT,1.7290474846948358
10,0,MOVE_LEFT,4.0129547336951035
4,9,MOVE_LEFT,5.430152807965707
7,12,MOVE_RIGHT,2.2208639317666052
8,13,MOVE_DOWN,2.18537258649139
8,15,MOVE_DOWN,1.6993920240999998
10,4,MOVE_RIGHT,2.768033300945034
11,4,MOVE_DOWN,3.232751613526179
11,3,MOVE_DOWN,3.2547344868697357
5,13,MOVE_DOWN,1.473153373
5,15,MOVE_DOWN,1.327087900681
5,16,MOVE_LEFT,1.411407073
4,16,MOVE_UP,1.4071728517809998
4,15,MOVE_UP,1.473153373
4,14,MOVE_UP,1.58888390057071
3,16,MOVE_LEFT,1.7126579202051042
2,16,MOVE_UP,1.6995216168522032
2,15,MOVE_UP,2.0479951545835657
2,14,MOVE_LEFT,1.8469059229859164
1,14,MOVE_UP,1.8739017361326225
0,14,MOVE_DOWN,1.4649382911663968
0,15,MOVE_RIGHT,1.297
1,15,MOVE_RIGHT,1.16389506873659
3,16,MOVE_RIGHT,1.1114070729999999
4,15,MOVE_RIGHT,1.1114070729999999
5,16,MOVE_DOWN,1.385209
5,17,MOVE_RIGHT,1.297
6,17,MOVE_UP,1.385209
7,16,MOVE_LEFT,1.1731533729999999
6,16,MOVE_UP,1.385209
6,15,MOVE_UP,1.8043607340999999
8,14,MOVE_RIGHT,1.297
9,14,MOVE_RIGHT,1.297
10,14,MOVE_UP,1.297
10,13,MOVE_UP,1.411063851781
9,10,MOVE_RIGHT,1.742799673
10,11,MOVE_RIGHT,1.385209
5,12,MOVE_UP,1.5165096345530027
8,7,MOVE_LEFT,6.642161613077955
1,10,MOVE_DOWN,3.64427057923711
1,11,MOVE_RIGHT,3.925410487048209
10,8,MOVE_DOWN,1.4417826381340848
11,3,MOVE_UP,1.436541889987675
11,0,MOVE_LEFT,2.6546959008785866
10,7,MOVE_UP,1.949130622627766
7,11,MOVE_RIGHT,1.3279169562778321
8,12,MOVE_UP,1.3279169562778321
10,12,MOVE_DOWN,1.419085963978957
10,13,MOVE_RIGHT,1.385209
11,13,MOVE_RIGHT,1.297
12,13,MOVE_UP,1.297
12,12,MOVE_LEFT,1.385209
11,11,MOVE_UP,1.297
11,10,MOVE_RIGHT,1.6193070729999999
12,10,MOVE_RIGHT,1.297
13,10,MOVE_RIGHT,1.297
14,10,MOVE_RIGHT,1.5903853
15,10,MOVE_UP,1.297
15,9,MOVE_LEFT,1.297
14,9,MOVE_LEFT,1.297
13,9,MOVE_UP,1.385209
12,8,MOVE_LEFT,1.8898088032270728
11,9,MOVE_RIGHT,1.297
12,9,MOVE_DOWN,1.085209
12,10,MOVE_DOWN,1.742799673
13,11,MOVE_RIGHT,1.530207073
14,11,MOVE_UP,1.443699673
15,10,MOVE_RIGHT,1.5931089999999999
16,10,MOVE_DOWN,1.297
16,11,MOVE_DOWN,1.297
16,12,MOVE_RIGHT,1.297
17,12,MOVE_RIGHT,1.297
18,12,MOVE_RIGHT,1.5931089999999999
19,12,MOVE_DOWN,1.5003853
19,13,MOVE_LEFT,1.297
18,13,MOVE_DOWN,1.297
18,14,MOVE_LEFT,1.8003852999999999
17,14,MOVE_DOWN,1.5931089999999999
17,15,MOVE_DOWN,1.297
6,11,MOVE_RIGHT,1.6620327898849032
7,11,MOVE_DOWN,1.550792801319018
8,14,MOVE_LEFT,1.385209
3,9,MOVE_LEFT,2.3646926732641806
1,13,MOVE_RIGHT,1.5669773177770898
2,13,MOVE_UP,1.4691006261065902
9,0,MOVE_LEFT,9.135248229652623
13,4,MOVE_UP,2.05655173464709
13,3,MOVE_LEFT,1.2362173333032735
9,1,MOVE_UP,5.502885867611473
11,4,MOVE_RIGHT,2.522036886615874
14,5,MOVE_UP,1.4196392631831032
14,4,MOVE_RIGHT,1.473153373
15,6,MOVE_RIGHT,1.297
16,6,MOVE_RIGHT,1.9453846037976996
17,6,MOVE_UP,1.9180823943256569
18,5,MOVE_UP,1.4375265517809999
17,4,MOVE_UP,1.7611383240999998
19,3,MOVE_UP,1.681053373
19,2,MOVE_UP,1.385209
9,8,MOVE_UP,2.24160774010144
11,9,MOVE_DOWN,1.385209
16,10,MOVE_RIGHT,1.297
17,10,MOVE_RIGHT,1.297
18,10,MOVE_RIGHT,1.297
19,10,MOVE_DOWN,1.5931089999999999
19,11,MOVE_LEFT,1.6193070729999999
18,11,MOVE_DOWN,1.385209
19,13,MOVE_UP,1.1731533729999999
19,13,MOVE_DOWN,1.297
19,14,MOVE_LEFT,1.742799673
17,14,MOVE_LEFT,1.297
16,14,MOVE_LEFT,1.297
15,14,MOVE_DOWN,1.297
15,15,MOVE_LEFT,1.297
14,15,MOVE_UP,1.297
14,14,MOVE_UP,1.297
14,13,MOVE_RIGHT,1.297
15,13,MOVE_UP,1.297
15,12,MOVE_LEFT,1.297
14,12,MOVE_LEFT,1.297
13,12,MOVE_DOWN,1.297
13,13,MOVE_DOWN,1.297
13,14,MOVE_LEFT,1.297
12,14,MOVE_DOWN,1.297
12,15,MOVE_RIGHT,1.297
13,15,MOVE_DOWN,1.297
13,16,MOVE_DOWN,1.297
8,6,MOVE_LEFT,2.7018878527094143
15,4,MOVE_LEFT,1.4375265517809999
14,4,MOVE_LEFT,1.9291472976810617
15,7,MOVE_RIGHT,1.5931089999999999
16,7,MOVE_DOWN,1.297
16,8,MOVE_LEFT,1.385209
14,8,MOVE_LEFT,1.4479643950262808
13,8,MOVE_UP,1.385209
13,3,MOVE_RIGHT,1.297
14,3,MOVE_RIGHT,1.4375265517809999
15,3,MOVE_UP,1.411407073
15,2,MOVE_LEFT,1.297
14,2,MOVE_LEFT,1.5358951380277
13,2,MOVE_RIGHT,1.156160855994227
14,2,MOVE_UP,1.385209
14,1,MOVE_LEFT,1.5814601080789568
13,1,MOVE_UP,1.7981509616343998
13,0,MOVE_LEFT,1.4114015938332432
12,0,MOVE_LEFT,1.6618397481474196
10,4,MOVE_UP,2.432099104663868
16,1,MOVE_LEFT,1.385209
16,3,MOVE_LEFT,1.137526551781
16,4,MOVE_DOWN,1.297
16,5,MOVE_DOWN,1.419187900681
17,6,MOVE_DOWN,1.297
17,7,MOVE_RIGHT,1.297
18,7,MOVE_RIGHT,1.297
19,7,MOVE_DOWN,1.297
19,8,MOVE_LEFT,1.297
18,8,MOVE_DOWN,1.297
18,9,MOVE_RIGHT,1.297
19,9,MOVE_DOWN,1.385209
18,11,MOVE_LEFT,1.297
13,2,MOVE_DOWN,1.5358951380277
1,11,MOVE_LEFT,1.822674904189162
1,14,MOVE_DOWN,1.353380857790337
1,15,MOVE_DOWN,1.388834200681
1,16,MOVE_DOWN,1.3993920241
1,17,MOVE_RIGHT,1.297
2,17,MOVE_UP,1.385209
1,19,MOVE_UP,1.473153373
1,18,MOVE_RIGHT,1.473153373
2,18,MOVE_RIGHT,1.473153373
3,18,MOVE_DOWN,1.768919151781
4,19,MOVE_RIGHT,1.7895687087022567
5,19,MOVE_UP,1.6548553
6,18,MOVE_DOWN,1.8849841440999997
6,19,MOVE_RIGHT,1.8003852999999999
7,19,MOVE_RIGHT,1.5931089999999999
8,19,MOVE_RIGHT,1.6102920241
9,19,MOVE_UP,1.6783296729999997
9,18,MOVE_RIGHT,1.5931089999999999
10,18,MOVE_DOWN,1.297
10,19,MOVE_RIGHT,1.297
11,19,MOVE_RIGHT,1.297
12,19,MOVE_RIGHT,1.2931089999999998
13,19,MOVE_RIGHT,1.297
14,19,MOVE_RIGHT,1.297
15,19,MOVE_RIGHT,1.297
16,19,MOVE_RIGHT,1.297
17,19,MOVE_UP,1.2931089999999998
17,18,MOVE_RIGHT,1.2931089999999998
18,18,MOVE_UP,1.297
18,17,MOVE_RIGHT,1.297
19,17,MOVE_DOWN,1.297
19,18,MOVE_DOWN,1.297
19,19,MOVE_LEFT,1.297
18,19,MOVE_LEFT,1.085209
18,18,MOVE_RIGHT,1.085209
19,18,MOVE_UP,1.085209
19,17,MOVE_UP,1.297
19,16,MOVE_LEFT,1.297
18,16,MOVE_UP,1.297
18,15,MOVE_RIGHT,1.297
19,15,MOVE_UP,1.411407073
17,15,MOVE_LEFT,1.297
16,15,MOVE_DOWN,1.297
16,16,MOVE_RIGHT,1.297
17,16,MOVE_RIGHT,1.085209
18,16,MOVE_DOWN,1.085209
18,17,MOVE_LEFT,1.297
17,17,MOVE_LEFT,1.297
16,17,MOVE_LEFT,1.297
15,17,MOVE_DOWN,1.297
15,18,MOVE_RIGHT,1.297
16,18,MOVE_DOWN,1.085209
16,19,MOVE_LEFT,1.085209
15,19,MOVE_LEFT,1.085209
14,19,MOVE_UP,1.297
14,18,MOVE_LEFT,1.297
13,18,MOVE_LEFT,1.530207073
12,18,MOVE_DOWN,1.085209
13,19,MOVE_LEFT,1.084053373
12,19,MOVE_LEFT,1.085209
11,19,MOVE_LEFT,1.4448553
10,19,MOVE_LEFT,1.085209
9,18,MOVE_UP,1.6193070729999999
9,17,MOVE_LEFT,1.385209
8,16,MOVE_RIGHT,1.297
9,16,MOVE_RIGHT,1.297
14,6,MOVE_DOWN,1.50432907987
9,12,MOVE_DOWN,1.297
9,13,MOVE_LEFT,1.595883143693837
8,16,MOVE_DOWN,1.480934200681
8,17,MOVE_LEFT,1.385209
7,17,MOVE_DOWN,1.297
7,18,MOVE_RIGHT,1.297
8,18,MOVE_RIGHT,1.385209
10,18,MOVE_UP,1.297
10,17,MOVE_RIGHT,1.297
11,17,MOVE_RIGHT,1.297
12,17,MOVE_RIGHT,1.297
13,17,MOVE_DOWN,1.385209
12,18,MOVE_LEFT,1.297
11,18,MOVE_DOWN,1.385209
10,19,MOVE_UP,1.085209
10,18,MOVE_LEFT,1.1731533729999999
9,18,MOVE_DOWN,1.3802444341
9,19,MOVE_LEFT,1.3548552999999999
8,19,MOVE_UP,1.1893920240999998
8,18,MOVE_LEFT,1.171053373
7,18,MOVE_LEFT,1.442799673
7,19,MOVE_UP,1.1114070729999999
7,18,MOVE_UP,1.085209
8,17,MOVE_RIGHT,1.411407073
9,17,MOVE_DOWN,1.1731533729999999
6,19,MOVE_LEFT,1.411407073
4,18,MOVE_LEFT,1.473153373
3,18,MOVE_UP,1.473153373
3,17,MOVE_UP,1.385209
12,7,MOVE_LEFT,1.5569889965717425
16,7,MOVE_UP,1.512476916355657
17,5,MOVE_UP,1.5608339128809998
17,1,MOVE_RIGHT,1.322307073
18,1,MOVE_UP,1.384053373
12,1,MOVE_RIGHT,1.473153373
12,2,MOVE_DOWN,1.5362173333032736
12,3,MOVE_LEFT,1.8462833650325439
13,4,MOVE_RIGHT,1.5729567474112751
7,6,MOVE_UP,5.166613261763459
3,13,MOVE_LEFT,1.5669773177770898
2,13,MOVE_DOWN,1.604060147858466
2,14,MOVE_DOWN,1.6126409957105068
2,16,MOVE_LEFT,1.4156194311577
1,16,MOVE_RIGHT,1.2047579202051044
2,16,MOVE_DOWN,1.411407073
2,17,MOVE_RIGHT,1.473153373
1,18,MOVE_LEFT,1.473153373
9,17,MOVE_RIGHT,1.385209
